#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
contig_1	2124618	2124734	-	MJEBLD_02056	3.9	10.3		SO:0001217, UniParc:UPI000022533B, UniRef:UniRef100_Q6MI21, UniRef:UniRef50_K7ZC76, UniRef:UniRef90_K7ZC76
contig_1	2130164	2132137	-	MJEBLD_02059	74.1	8.8		RefSeq:WP_011165696.1, SO:0001217, UniParc:UPI0000225338, UniRef:UniRef100_Q6MI24, UniRef:UniRef50_Q6MI24, UniRef:UniRef90_Q6MI24
contig_1	2136947	2137606	+	MJEBLD_02064	22.8	10.5	PF00166.26|Cpn10	PFAM:PF00166.26
contig_1	2139221	2139595	+	MJEBLD_02066	14.4	10.1		RefSeq:WP_011165690.1, SO:0001217, UniParc:UPI0000225332, UniRef:UniRef100_Q6MI30, UniRef:UniRef50_K7ZC73, UniRef:UniRef90_Q6MI30
contig_1	2139657	2141030	-	MJEBLD_02067	49.8	6.5		RefSeq:WP_011165689.1, SO:0001217, UniParc:UPI0000225331, UniRef:UniRef100_Q6MI31, UniRef:UniRef50_K7YSV6, UniRef:UniRef90_Q6MI31
contig_1	2148424	2149761	+	MJEBLD_02073	49.4	6.2		RefSeq:WP_231839206.1, SO:0001217, UniParc:UPI001E57FE00, UniRef:UniRef100_UPI001E57FE00, UniRef:UniRef50_A0A150WT72, UniRef:UniRef90_K7ZC70
contig_1	2153821	2154117	-	MJEBLD_02079	11.0	6.7		RefSeq:WP_011165677.1, SO:0001217, UniParc:UPI0000225325, UniRef:UniRef100_Q6MI43, UniRef:UniRef50_K7ZGY4, UniRef:UniRef90_K7ZGY4
contig_1	2171550	2171996	+	MJEBLD_02099	16.2	8.9		RefSeq:WP_011165656.1, SO:0001217, UniParc:UPI0000225310, UniRef:UniRef100_Q6MI62, UniRef:UniRef50_A0A1Z3N528, UniRef:UniRef90_A0A1Z3N528
contig_1	2179317	2180192	-	MJEBLD_02105	32.4	6.9		RefSeq:WP_011165650.1, SO:0001217, UniParc:UPI000022530A, UniRef:UniRef100_Q6MI68, UniRef:UniRef50_K7YSP4, UniRef:UniRef90_Q6MI68
contig_1	2180649	2180831	-	MJEBLD_02107	7.0	10.0		
contig_1	2180780	2181514	-	MJEBLD_02108	27.5	10.3		RefSeq:WP_011165648.1, SO:0001217, UniParc:UPI0000225308, UniRef:UniRef100_Q6MI70, UniRef:UniRef50_K7YYU9, UniRef:UniRef90_Q6MI70
contig_1	2182228	2182515	-	MJEBLD_02111	10.6	9.7		RefSeq:WP_011165645.1, SO:0001217, UniParc:UPI0000225305, UniRef:UniRef100_Q6MI73, UniRef:UniRef50_A0A150WP95, UniRef:UniRef90_Q6MI73
contig_1	2187305	2188237	+	MJEBLD_02116	33.6	5.4		RefSeq:WP_011165640.1, SO:0001217, UniParc:UPI0000225300, UniRef:UniRef100_Q6MI78, UniRef:UniRef50_Q6MI78, UniRef:UniRef90_Q6MI78
contig_1	2190384	2191178	+	MJEBLD_02120	29.8	5.6		RefSeq:WP_011165636.1, SO:0001217, UniParc:UPI00002252FC, UniRef:UniRef100_Q6MI82, UniRef:UniRef50_K7YSL9, UniRef:UniRef90_Q6MI82
contig_1	2193787	2194806	-	MJEBLD_02123	38.4	5.1		RefSeq:WP_011165633.1, SO:0001217, UniParc:UPI00002252F9, UniRef:UniRef100_Q6MI85, UniRef:UniRef50_K7YYS7, UniRef:UniRef90_K7YYS7
contig_1	2201235	2202281	+	MJEBLD_02130	37.3	6.1		RefSeq:WP_011165626.1, SO:0001217, UniParc:UPI00002252F2, UniRef:UniRef100_Q6MI92, UniRef:UniRef50_Q6MI92, UniRef:UniRef90_Q6MI92
contig_1	2206008	2206646	-	MJEBLD_02136	22.4	5.5		RefSeq:WP_011165620.1, SO:0001217, UniParc:UPI00002252EC, UniRef:UniRef100_Q6MI98, UniRef:UniRef50_Q6MI98, UniRef:UniRef90_Q6MI98
contig_1	2218352	2219401	-	MJEBLD_02142	40.7	5.5		RefSeq:WP_011165614.1, SO:0001217, UniParc:UPI00002252E6, UniRef:UniRef100_Q6MIA4, UniRef:UniRef50_K7ZC37, UniRef:UniRef90_K7ZC37
contig_1	2219512	2220015	+	MJEBLD_02143	19.1	9.5		RefSeq:WP_226988042.1, SO:0001217, UniParc:UPI00031B3672, UniRef:UniRef100_Q6MIA5, UniRef:UniRef50_A0A514XEH6, UniRef:UniRef90_K7YYR0
contig_1	2229274	2231778	-	MJEBLD_02153	86.7	4.3	PF17164.10|DUF5122	PFAM:PF17164.10, RefSeq:WP_011165603.1, SO:0001217, UniParc:UPI00002252DB, UniRef:UniRef100_Q6MIB5, UniRef:UniRef50_Q6MIB5, UniRef:UniRef90_Q6MIB5
contig_1	2233582	2233980	-	MJEBLD_02155	15.1	7.5		RefSeq:WP_038448398.1, SO:0001217, UniParc:UPI00030DF1A4, UniRef:UniRef100_Q6MIB7, UniRef:UniRef50_K7Z1C9, UniRef:UniRef90_K7Z1C9
contig_1	2241466	2242776	+	MJEBLD_02163	48.3	7.7		RefSeq:WP_011165593.1, SO:0001217, UniParc:UPI00002252D1, UniRef:UniRef100_Q6MIC5, UniRef:UniRef50_Q6MIC5, UniRef:UniRef90_Q6MIC5
contig_1	2245133	2245864	-	MJEBLD_02166	28.0	6.3		RefSeq:WP_011165590.1, SO:0001217, UniParc:UPI00002252CE, UniRef:UniRef100_Q6MIC8, UniRef:UniRef50_Q6MIC8, UniRef:UniRef90_Q6MIC8
contig_1	2255159	2255641	+	MJEBLD_02178	17.4	8.8		RefSeq:WP_011165577.1, SO:0001217, UniParc:UPI00002252C1, UniRef:UniRef100_Q6MIE0, UniRef:UniRef50_K7YYN0, UniRef:UniRef90_K7YYN0
contig_1	2311708	2311875	+	MJEBLD_02225	6.7	11.1		
contig_1	2358170	2359021	-	MJEBLD_02259	31.1	5.4		RefSeq:WP_011165496.1, SO:0001217, UniParc:UPI0000225270, UniRef:UniRef100_Q6MIM1, UniRef:UniRef50_K7ZGQ2, UniRef:UniRef90_K7ZGQ2
contig_1	2378002	2378118	+	MJEBLD_02276	4.4	12.0		
contig_1	2378998	2379234	+	MJEBLD_02278	8.7	4.3		RefSeq:WP_011165476.1, SO:0001217, UniParc:UPI000022525C, UniRef:UniRef100_Q6MIP1, UniRef:UniRef50_K7Z0Z2, UniRef:UniRef90_K7Z0Z2
contig_1	2394457	2395389	-	MJEBLD_02293	34.7	6.9		RefSeq:WP_011165461.1, SO:0001217, UniParc:UPI000022524D, UniRef:UniRef100_Q6MIQ6, UniRef:UniRef50_Q6MIQ6, UniRef:UniRef90_Q6MIQ6
contig_1	2395432	2396241	+	MJEBLD_02294	30.4	9.3		SO:0001217, UniParc:UPI000022524C, UniRef:UniRef100_Q6MIQ7, UniRef:UniRef50_Q6MIQ7, UniRef:UniRef90_Q6MIQ7
contig_1	2411986	2412399	-	MJEBLD_02311	15.5	4.9		RefSeq:WP_226988022.1, SO:0001217, UniParc:UPI000319F3BC, UniRef:UniRef100_Q6MIS4, UniRef:UniRef50_K7YS09, UniRef:UniRef90_K7YS09
contig_1	2424955	2426106	+	MJEBLD_02323	43.4	8.6		RefSeq:WP_231839189.1, SO:0001217, UniParc:UPI0002F49CA2, UniRef:UniRef100_Q6MIT6, UniRef:UniRef50_K7ZBV3, UniRef:UniRef90_K7ZBV3
contig_1	2438148	2438408	-	MJEBLD_02334	9.8	7.7		RefSeq:WP_157865720.1, SO:0001217, UniParc:UPI0002DB53DB, UniRef:UniRef100_UPI0002DB53DB, UniRef:UniRef50_K7YY79, UniRef:UniRef90_K7YY79
contig_1	2444605	2445747	+	MJEBLD_02341	40.6	6.1		SO:0001217, UniRef:UniRef50_K7ZGM2, UniRef:UniRef90_K7ZGM2
contig_1	2456814	2457290	-	MJEBLD_02350	17.9	6.8		RefSeq:WP_011165402.1, SO:0001217, UniParc:UPI0000225212, UniRef:UniRef100_Q6MIW5, UniRef:UniRef50_K7YY67, UniRef:UniRef90_K7YY67
contig_1	2473790	2474872	+	MJEBLD_02355	40.7	5.5		RefSeq:WP_367145715.1, SO:0001217, UniParc:UPI00030A928B, UniRef:UniRef100_UPI00030A928B, UniRef:UniRef50_K7ZBT9, UniRef:UniRef90_K7ZBT9
contig_1	2477488	2477919	-	MJEBLD_02358	16.2	7.8		RefSeq:WP_011165394.1, SO:0001217, UniParc:UPI000022520A, UniRef:UniRef100_Q6MIX3, UniRef:UniRef50_Q6MIX3, UniRef:UniRef90_Q6MIX3
contig_1	2482067	2483044	+	MJEBLD_02364	36.4	9.5		RefSeq:WP_011165388.1, SO:0001217, UniParc:UPI0000225204, UniRef:UniRef100_Q6MIX9, UniRef:UniRef50_K7Z0R3, UniRef:UniRef90_K7Z0R3
contig_1	2487522	2487884	+	MJEBLD_02368	13.5	9.7		RefSeq:WP_011165384.1, SO:0001217, UniParc:UPI0000225200, UniRef:UniRef100_Q6MIY3, UniRef:UniRef50_Q6MIY3, UniRef:UniRef90_Q6MIY3
contig_1	2487888	2489348	+	MJEBLD_02369	53.7	5.3		RefSeq:WP_011165383.1, SO:0001217, UniParc:UPI00002251FF, UniRef:UniRef100_Q6MIY4, UniRef:UniRef50_Q6MIY4, UniRef:UniRef90_Q6MIY4
contig_1	2501146	2502159	+	MJEBLD_02379	37.2	8.8		RefSeq:WP_011165373.1, SO:0001217, UniParc:UPI00002251F5, UniRef:UniRef100_Q6MIZ4, UniRef:UniRef50_K7ZFN1, UniRef:UniRef90_Q6MIZ4
contig_1	2504000	2504239	-	MJEBLD_02382	8.9	6.2		RefSeq:WP_011165370.1, SO:0001217, UniParc:UPI00002251F2, UniRef:UniRef100_Q6MIZ7, UniRef:UniRef50_K7ZBS5, UniRef:UniRef90_K7ZBS5
contig_1	2551804	2554896	+	MJEBLD_02442	109.0	9.0	PF01391.23|Collagen	PFAM:PF01391.23, RefSeq:WP_157865718.1, SO:0001217, UniParc:UPI0012FF3AB5, UniRef:UniRef100_Q6MJ51, UniRef:UniRef50_Q6MJ51, UniRef:UniRef90_Q6MJ51
contig_1	2555666	2558392	+	MJEBLD_02444	100.7	8.4		RefSeq:WP_041583610.1, SO:0001217, UniParc:UPI0002ECA19C, UniRef:UniRef100_Q6MJ54, UniRef:UniRef50_Q6MJ54, UniRef:UniRef90_Q6MJ54
contig_1	2559041	2560150	+	MJEBLD_02446	41.5	6.1		RefSeq:WP_011165308.1, SO:0001217, UniParc:UPI00002251B5, UniRef:UniRef100_Q6MJ56, UniRef:UniRef50_Q6MJ56, UniRef:UniRef90_Q6MJ56
contig_1	2560188	2561780	+	MJEBLD_02447	58.5	5.6		RefSeq:WP_011165307.1, SO:0001217, UniParc:UPI00002251B4, UniRef:UniRef100_Q6MJ57, UniRef:UniRef50_A0A514XFC3, UniRef:UniRef90_Q6MJ57
contig_1	2561784	2562662	+	MJEBLD_02448	31.8	5.7		RefSeq:WP_011165306.1, SO:0001217, UniParc:UPI00002251B3, UniRef:UniRef100_Q6MJ58, UniRef:UniRef50_Q6MJ58, UniRef:UniRef90_Q6MJ58
contig_1	2571106	2571288	-	MJEBLD_02457	6.7	4.8		RefSeq:WP_011165296.1, SO:0001217, UniParc:UPI00002251A9, UniRef:UniRef100_Q6MJ68, UniRef:UniRef50_Q6MJ68, UniRef:UniRef90_Q6MJ68
contig_1	2576984	2577934	+	MJEBLD_02462	36.9	5.5		RefSeq:WP_011165291.1, SO:0001217, UniParc:UPI00002251A4, UniRef:UniRef100_Q6MJ73, UniRef:UniRef50_K7ZBQ1, UniRef:UniRef90_K7ZBQ1
contig_1	2578082	2578276	+	MJEBLD_02463	7.9	9.7		RefSeq:WP_038450157.1, SO:0001217, UniParc:UPI0002EE0A22, UniRef:UniRef100_Q6MJ74, UniRef:UniRef50_K7YXY5, UniRef:UniRef90_K7YXY5
contig_1	2583317	2583697	-	MJEBLD_02468	14.4	8.8		RefSeq:WP_011165285.1, SO:0001217, UniParc:UPI000022519E, UniRef:UniRef100_Q6MJ79, UniRef:UniRef50_K7Z0I4, UniRef:UniRef90_Q6MJ79
contig_1	2584636	2585934	-	MJEBLD_02470	49.9	9.3		RefSeq:WP_011165283.1, SO:0001217, UniParc:UPI000022519C, UniRef:UniRef100_Q6MJ81, UniRef:UniRef50_A0A150WMB6, UniRef:UniRef90_Q6MJ81
contig_1	2588833	2589798	-	MJEBLD_02475	33.9	7.5		RefSeq:WP_011165279.1, SO:0001217, UniParc:UPI0000225198, UniRef:UniRef100_Q6MJ85, UniRef:UniRef50_Q6MJ85, UniRef:UniRef90_Q6MJ85
contig_1	2607273	2607926	-	MJEBLD_02494	25.1	6.0		RefSeq:WP_041583606.1, SO:0001217, UniParc:UPI0005A0EC12, UniRef:UniRef100_Q6MJA5, UniRef:UniRef50_K7YRL3, UniRef:UniRef90_Q6MJA5
contig_1	2616696	2617055	-	MJEBLD_02499	13.5	8.8		
contig_1	2627845	2628243	+	MJEBLD_02507	14.2	5.7		RefSeq:WP_048349768.1, SO:0001217, UniParc:UPI00030D0FDA, UniRef:UniRef100_Q6MJB9, UniRef:UniRef50_K7ZBN7, UniRef:UniRef90_Q6MJB9
contig_1	2637101	2637580	-	MJEBLD_02516	18.6	6.6		RefSeq:WP_011165236.1, SO:0001217, UniParc:UPI000022516D, UniRef:UniRef100_Q6MJC8, UniRef:UniRef50_A0A514X217, UniRef:UniRef90_K7Z0E7
contig_1	2658550	2658750	-	MJEBLD_02535	7.0	8.8		
contig_1	2669132	2669440	-	MJEBLD_02545	10.9	4.5		RefSeq:WP_011165208.1, SO:0001217, UniParc:UPI0000225151, UniRef:UniRef100_Q6MJF5, UniRef:UniRef50_K7YRH9, UniRef:UniRef90_K7YRH9
contig_1	2671400	2671972	-	MJEBLD_02548	20.1	5.6		RefSeq:WP_011165205.1, SO:0001217, UniParc:UPI000022514E, UniRef:UniRef100_Q6MJF8, UniRef:UniRef50_Q6MJF8, UniRef:UniRef90_Q6MJF8
contig_1	2672157	2672372	+	MJEBLD_02549	8.4	5.3		RefSeq:WP_226987815.1, SO:0001217, UniParc:UPI000308B978, UniRef:UniRef100_Q6MJF9, UniRef:UniRef50_K7YXQ8, UniRef:UniRef90_Q6MJF9
contig_1	2681881	2682792	+	MJEBLD_02560	33.8	5.8		RefSeq:WP_011165192.1, SO:0001217, UniParc:UPI0000225141, UniRef:UniRef100_Q6MJH1, UniRef:UniRef50_Q6MJH1, UniRef:UniRef90_Q6MJH1
contig_1	2693929	2694666	+	MJEBLD_02574	27.6	6.9	PF00515.34|TPR_1, PF07719.23|TPR_2, PF13181.12|TPR_8, PF13414.12|TPR_11	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF13181.12, PFAM:PF13414.12, RefSeq:WP_011165178.1, SO:0001217, UniParc:UPI0000225133, UniRef:UniRef100_Q6MJI5, UniRef:UniRef50_A0A514X209, UniRef:UniRef90_Q6MJI5
contig_1	2698327	2698650	+	MJEBLD_02579	12.1	6.3		RefSeq:WP_011165173.1, SO:0001217, UniParc:UPI000022512E, UniRef:UniRef100_Q6MJJ0, UniRef:UniRef50_K7YRA5, UniRef:UniRef90_K7YRA5
contig_1	2708647	2709411	-	MJEBLD_02591	28.3	5.5		RefSeq:WP_011165162.1, SO:0001217, UniParc:UPI0000225123, UniRef:UniRef100_Q6MJK1, UniRef:UniRef50_Q6MJK1, UniRef:UniRef90_Q6MJK1
contig_1	2711172	2711582	+	MJEBLD_02594	14.1	6.7		RefSeq:WP_011165159.1, SO:0001217, UniParc:UPI0000225120, UniRef:UniRef100_Q6MJK4, UniRef:UniRef50_Q6MJK4, UniRef:UniRef90_Q6MJK4
contig_1	2714128	2714832	-	MJEBLD_02599	26.1	9.0		RefSeq:WP_011165154.1, SO:0001217, UniParc:UPI000022511B, UniRef:UniRef100_Q6MJK9, UniRef:UniRef50_K7YR64, UniRef:UniRef90_K7YR64
contig_1	2730128	2730823	-	MJEBLD_02617	25.6	5.4		RefSeq:WP_011165136.1, SO:0001217, UniParc:UPI0000225109, UniRef:UniRef100_Q6MJM7, UniRef:UniRef50_A0A150WMP4, UniRef:UniRef90_K7ZBH9
contig_1	2730833	2732140	-	MJEBLD_02618	50.0	9.3		RefSeq:WP_011165135.1, SO:0001217, UniParc:UPI0000225108, UniRef:UniRef100_Q6MJM8, UniRef:UniRef50_A0A150WMB6, UniRef:UniRef90_Q6MJM8
contig_1	2738303	2738722	+	MJEBLD_02625	16.2	9.3		RefSeq:WP_041583599.1, SO:0001217, UniParc:UPI00030F3139, UniRef:UniRef100_Q6MJN5, UniRef:UniRef50_K7ZGC6, UniRef:UniRef90_K7ZGC6
contig_1	2738816	2739265	+	MJEBLD_02626	16.8	5.8		RefSeq:WP_226987807.1, SO:0001217, UniParc:UPI00045C01CC, UniRef:UniRef100_Q6MJN6, UniRef:UniRef50_Q6MJN6, UniRef:UniRef90_Q6MJN6
contig_1	2748780	2751554	+	MJEBLD_02633	102.7	8.7		RefSeq:WP_011165119.1, SO:0001217, UniParc:UPI00002250F8, UniRef:UniRef100_Q6MJP4, UniRef:UniRef50_Q6MJP4, UniRef:UniRef90_Q6MJP4
contig_1	2756171	2756602	+	MJEBLD_02639	16.1	5.3		RefSeq:WP_011165113.1, SO:0001217, UniParc:UPI00002250F2, UniRef:UniRef100_Q6MJQ0, UniRef:UniRef50_Q6MJQ0, UniRef:UniRef90_Q6MJQ0
contig_1	2778254	2779453	+	MJEBLD_02662	44.2	8.9		RefSeq:WP_157865709.1, SO:0001217, UniParc:UPI000315B0EC, UniRef:UniRef100_Q6MJS2, UniRef:UniRef50_Q6MJS2, UniRef:UniRef90_Q6MJS2
contig_1	2787495	2788472	+	MJEBLD_02671	33.5	4.4		RefSeq:WP_011165081.1, SO:0001217, UniParc:UPI00002250D2, UniRef:UniRef100_Q6MJT1, UniRef:UniRef50_A0A514WZH0, UniRef:UniRef90_Q6MJT1
contig_1	2789234	2789692	-	MJEBLD_02673	16.6	5.4		RefSeq:WP_011165079.1, SO:0001217, UniParc:UPI00002250D0, UniRef:UniRef100_Q6MJT3, UniRef:UniRef50_K7YX82, UniRef:UniRef90_K7YX82
contig_1	2792396	2793043	+	MJEBLD_02677	25.3	8.9		RefSeq:WP_011165076.1, SO:0001217, UniParc:UPI00002250CD, UniRef:UniRef100_Q6MJT6, UniRef:UniRef50_Q6MJT6, UniRef:UniRef90_Q6MJT6
contig_3	114	770	+	MJEBLD_02679	25.4	5.2		
contig_2	11	283	+	MJEBLD_02680	10.5	4.8		
contig_2	1031	1849	+	MJEBLD_02682	31.8	9.2		RefSeq:WP_011164159.1, SO:0001217, UniParc:UPI0000224D39, UniRef:UniRef100_Q6MME7, UniRef:UniRef50_Q6MME7, UniRef:UniRef90_Q6MME7
contig_2	27697	28218	-	MJEBLD_02707	19.0	7.0		RefSeq:WP_011164184.1, SO:0001217, UniParc:UPI0000224D52, UniRef:UniRef100_Q6MMC3, UniRef:UniRef50_K7YXE8, UniRef:UniRef90_Q6MMC3
contig_2	53559	56396	+	MJEBLD_02736	102.8	6.4		RefSeq:WP_041583526.1, SO:0001217, UniParc:UPI0003138E74, UniRef:UniRef100_Q6MM95, UniRef:UniRef50_Q6MM95, UniRef:UniRef90_Q6MM95
contig_2	59650	59832	-	MJEBLD_02740	6.7	10.0		RefSeq:WP_011164216.1, SO:0001217, UniParc:UPI0000224D72, UniRef:UniRef100_Q6MM91, UniRef:UniRef50_K7YNN8, UniRef:UniRef90_Q6MM91
contig_2	60768	60875	-	MJEBLD_02742	4.2	9.0		SO:0001217, UniRef:UniRef50_K7YXH7
contig_2	90805	91065	-	MJEBLD_02774	9.9	6.7		RefSeq:WP_011164246.1, SO:0001217, UniParc:UPI0000224D90, UniRef:UniRef100_Q6MM61, UniRef:UniRef50_K7YUY3, UniRef:UniRef90_Q6MM61
contig_2	93787	94758	-	MJEBLD_02779	37.1	9.2		RefSeq:WP_011164251.1, SO:0001217, UniParc:UPI0000224D95, UniRef:UniRef100_Q6MM56, UniRef:UniRef50_K7YUY6, UniRef:UniRef90_Q6MM56
contig_2	94765	95565	-	MJEBLD_02780	27.5	5.5		RefSeq:WP_011164252.1, SO:0001217, UniParc:UPI0000224D96, UniRef:UniRef100_Q6MM55, UniRef:UniRef50_Q6MM55, UniRef:UniRef90_Q6MM55
contig_2	99906	100100	+	MJEBLD_02787	6.4	8.5		RefSeq:WP_011164259.1, SO:0001217, UniParc:UPI0000224D9D, UniRef:UniRef100_Q6MM48, UniRef:UniRef50_Q6MM48, UniRef:UniRef90_Q6MM48
contig_2	132349	132759	-	MJEBLD_02817	15.2	5.6		RefSeq:WP_011164289.1, SO:0001217, UniParc:UPI0000224DBB, UniRef:UniRef100_Q6MM19, UniRef:UniRef50_Q6MM19, UniRef:UniRef90_Q6MM19
contig_2	152197	152580	+	MJEBLD_02832	14.5	6.1		RefSeq:WP_011164306.1, SO:0001217, UniParc:UPI0000224DCC, UniRef:UniRef100_Q6MM02, UniRef:UniRef50_K7YXS3, UniRef:UniRef90_K7YXS3
contig_2	167281	168339	-	MJEBLD_02845	39.1	6.2	PF23621.1|BP74_N	PFAM:PF23621.1, RefSeq:WP_011164320.1, SO:0001217, UniParc:UPI0000224DDA, UniRef:UniRef100_Q6MLY8, UniRef:UniRef50_A0A514WVZ8, UniRef:UniRef90_K7YV40
contig_2	182100	182600	-	MJEBLD_02859	18.9	5.8		RefSeq:WP_011164335.1, SO:0001217, UniParc:UPI0000224DE9, UniRef:UniRef100_Q6MLX3, UniRef:UniRef50_Q6MLX3, UniRef:UniRef90_Q6MLX3
contig_2	182678	182833	+	MJEBLD_02860	5.9	10.3		
contig_2	183112	183420	+	MJEBLD_02862	11.3	10.2		RefSeq:WP_038449153.1, SO:0001217, UniParc:UPI0002EFC085, UniRef:UniRef100_Q6MLX0, UniRef:UniRef50_Q6MLX0, UniRef:UniRef90_Q6MLX0
contig_2	184966	185223	+	MJEBLD_02865	9.1	5.7		RefSeq:WP_011164341.1, SO:0001217, UniParc:UPI0000224DEF, UniRef:UniRef100_Q6MLW7, UniRef:UniRef50_Q6MLW7, UniRef:UniRef90_Q6MLW7
contig_2	187082	189703	-	MJEBLD_02868	95.1	4.5	PF17164.10|DUF5122	PFAM:PF17164.10, RefSeq:WP_011164343.1, SO:0001217, UniParc:UPI0000224DF1, UniRef:UniRef100_Q6MLW5, UniRef:UniRef50_A0A1Z3N8M4, UniRef:UniRef90_A0A1Z3N8M4
contig_2	189892	190308	-	MJEBLD_02869	14.8	8.8		RefSeq:WP_011164344.1, SO:0001217, UniParc:UPI0000224DF2, UniRef:UniRef100_Q6MLW4, UniRef:UniRef50_Q6MLW4, UniRef:UniRef90_Q6MLW4
contig_2	190370	190552	-	MJEBLD_02870	7.5	9.3		RefSeq:WP_144313820.1, SO:0001217, UniParc:UPI00030CC5AC, UniRef:UniRef100_Q6MLW3, UniRef:UniRef50_K7ZA90, UniRef:UniRef90_K7ZA90
contig_2	194135	194602	+	MJEBLD_02874	17.4	8.9		RefSeq:WP_011164349.1, SO:0001217, UniParc:UPI0000224DF7, UniRef:UniRef100_Q6MLV9, UniRef:UniRef50_K7ZA92, UniRef:UniRef90_Q6MLV9
contig_2	194556	195641	-	MJEBLD_02875	40.4	6.3		RefSeq:WP_011164350.1, SO:0001217, UniParc:UPI0000224DF8, UniRef:UniRef100_Q6MLV8, UniRef:UniRef50_Q6MLV8, UniRef:UniRef90_Q6MLV8
