#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
contig_2	198642	199082	-	MJEBLD_02879	16.7	5.0		RefSeq:WP_011164354.1, SO:0001217, UniParc:UPI0000224DFC, UniRef:UniRef100_Q6MLV4, UniRef:UniRef50_K7YP18, UniRef:UniRef90_Q6MLV4
contig_2	202795	203172	+	MJEBLD_02885	13.4	4.9		RefSeq:WP_011164360.1, SO:0001217, UniParc:UPI0000224E02, UniRef:UniRef100_Q6MLU8, UniRef:UniRef50_Q6MLU8, UniRef:UniRef90_Q6MLU8
contig_2	203589	203780	+	MJEBLD_02886	7.3	6.6		RefSeq:WP_011164361.1, SO:0001217, UniParc:UPI0000224E03, UniRef:UniRef100_Q6MLU7, UniRef:UniRef50_Q6MLU7, UniRef:UniRef90_Q6MLU7
contig_2	203844	204083	+	MJEBLD_02887	8.8	5.5		RefSeq:WP_011164362.1, SO:0001217, UniParc:UPI0000224E04, UniRef:UniRef100_Q6MLU6, UniRef:UniRef50_Q6MLU6, UniRef:UniRef90_Q6MLU6
contig_2	204522	205187	+	MJEBLD_02889	24.7	6.3		RefSeq:WP_011164364.1, SO:0001217, UniParc:UPI0000224E06, UniRef:UniRef100_Q6MLU4, UniRef:UniRef50_K7YV83, UniRef:UniRef90_K7YV83
contig_2	214639	215016	+	MJEBLD_02900	13.7	5.9		RefSeq:WP_011164377.1, SO:0001217, UniParc:UPI0000224E13, UniRef:UniRef100_Q6MLT1, UniRef:UniRef50_Q6MLT1, UniRef:UniRef90_Q6MLT1
contig_2	215073	215303	+	MJEBLD_02901	8.6	9.4		RefSeq:WP_231839336.1, SO:0001217, UniParc:UPI001E55479B, UniRef:UniRef100_Q6MLT0, UniRef:UniRef50_K7YXZ1, UniRef:UniRef90_K7YXZ1
contig_2	224351	224848	-	MJEBLD_02911	18.3	9.4		RefSeq:WP_011164388.1, SO:0001217, UniParc:UPI0000224E1E, UniRef:UniRef100_Q6MLS1, UniRef:UniRef50_A0A1Z3N8H8, UniRef:UniRef90_Q6MLS1
contig_2	249527	249721	-	MJEBLD_02931	7.4	9.9		RefSeq:WP_011164408.1, SO:0001217, UniParc:UPI0000224E32, UniRef:UniRef100_Q6MLQ1, UniRef:UniRef50_M4VC18, UniRef:UniRef90_Q6MLQ1
contig_2	250310	250780	+	MJEBLD_02933	17.4	7.0		RefSeq:WP_011164410.1, SO:0001217, UniParc:UPI0000224E34, UniRef:UniRef100_Q6MLP9, UniRef:UniRef50_K7YP60, UniRef:UniRef90_K7YP60
contig_2	253969	254286	-	MJEBLD_02938	11.5	9.1		RefSeq:WP_011164415.1, SO:0001217, UniParc:UPI0000224E39, UniRef:UniRef100_Q6MLP4, UniRef:UniRef50_K7YP62, UniRef:UniRef90_K7YP62
contig_2	259214	259435	-	MJEBLD_02945	8.2	9.1		RefSeq:WP_038449220.1, SO:0001217, UniParc:UPI0002EABF5A, UniRef:UniRef100_Q6MLN7, UniRef:UniRef50_Q6MLN7, UniRef:UniRef90_Q6MLN7
contig_2	295578	295868	-	MJEBLD_02976	11.0	5.2		RefSeq:WP_144313828.1, SO:0001217, UniParc:UPI0002FEFDD7, UniRef:UniRef100_Q6MLK4, UniRef:UniRef50_K7YP91, UniRef:UniRef90_K7YP91
contig_2	296280	297257	+	MJEBLD_02977	36.1	4.9		RefSeq:WP_011164456.1, SO:0001217, UniParc:UPI0000224E62, UniRef:UniRef100_Q6MLK3, UniRef:UniRef50_K7ZFN1, UniRef:UniRef90_K7ZFN1
contig_2	322091	322867	-	MJEBLD_03005	29.8	7.0		RefSeq:WP_011164484.1, SO:0001217, UniParc:UPI0000224E7E, UniRef:UniRef100_Q6MLH5, UniRef:UniRef50_Q6MLH5, UniRef:UniRef90_Q6MLH5
contig_2	324585	325169	+	MJEBLD_03007	22.6	5.2		RefSeq:WP_041583734.1, SO:0001217, UniParc:UPI0003080E98, UniRef:UniRef100_UPI00345B7552, UniRef:UniRef50_K7ZFP2, UniRef:UniRef90_K7ZFP2
contig_2	325232	325768	-	MJEBLD_03008	19.7	5.9		RefSeq:WP_011164487.1, SO:0001217, UniParc:UPI0000224E81, UniRef:UniRef100_Q6MLH2, UniRef:UniRef50_Q6MLH2, UniRef:UniRef90_Q6MLH2
contig_2	327362	328690	-	MJEBLD_03011	49.3	7.2		RefSeq:WP_041583539.1, SO:0001217, UniParc:UPI0002F36CEE, UniRef:UniRef100_Q6MLG9, UniRef:UniRef50_Q6MLG9, UniRef:UniRef90_Q6MLG9
contig_2	331392	331829	-	MJEBLD_03015	15.5	9.3		RefSeq:WP_050792913.1, SO:0001217, UniParc:UPI00045BF5EF, UniRef:UniRef100_Q6MLG5, UniRef:UniRef50_Q6MLG5, UniRef:UniRef90_Q6MLG5
contig_2	331941	332975	-	MJEBLD_03016	36.0	4.6		RefSeq:WP_041583540.1, SO:0001217, UniParc:UPI0002F7AA52, UniRef:UniRef100_Q6MLG4, UniRef:UniRef50_Q6MLG4, UniRef:UniRef90_Q6MLG4
contig_2	332988	333131	-	MJEBLD_03017	4.9	4.3		
contig_2	334973	335371	-	MJEBLD_03021	15.0	9.5		RefSeq:WP_011164499.1, SO:0001217, UniParc:UPI0000224E8D, UniRef:UniRef100_Q6MLG0, UniRef:UniRef50_K7YPC4, UniRef:UniRef90_K7YPC4
contig_2	342194	344023	-	MJEBLD_03028	66.0	8.8		RefSeq:WP_231839118.1, SO:0001217, UniParc:UPI001E521C38, UniRef:UniRef100_Q6MLF3, UniRef:UniRef50_K7YVL7, UniRef:UniRef90_K7YVL7
contig_2	352554	352949	-	MJEBLD_03039	14.4	4.6		RefSeq:WP_011164516.1, SO:0001217, UniParc:UPI0000224E9E, UniRef:UniRef100_Q6MLE3, UniRef:UniRef50_K7YVM6, UniRef:UniRef90_K7YVM6
contig_2	376474	377100	+	MJEBLD_03057	23.9	4.3		RefSeq:WP_011164534.1, SO:0001217, UniParc:UPI0000224EB0, UniRef:UniRef100_Q6MLC5, UniRef:UniRef50_Q6MLC5, UniRef:UniRef90_Q6MLC5
contig_2	408630	408899	+	MJEBLD_03090	10.0	5.8		RefSeq:WP_011164567.1, SO:0001217, UniParc:UPI0000224ED1, UniRef:UniRef100_Q6ML92, UniRef:UniRef50_Q6ML92, UniRef:UniRef90_Q6ML92
contig_2	414802	415773	-	MJEBLD_03097	35.0	6.5		RefSeq:WP_011164574.1, SO:0001217, UniParc:UPI0000224ED8, UniRef:UniRef100_Q6ML85, UniRef:UniRef50_K7YVS7, UniRef:UniRef90_K7YVS7
contig_2	419241	419537	-	MJEBLD_03100	11.4	7.9		RefSeq:WP_050792915.1, SO:0001217, UniParc:UPI00030424D6, UniRef:UniRef100_Q6ML83, UniRef:UniRef50_Q6ML83, UniRef:UniRef90_Q6ML83
contig_2	430816	431145	+	MJEBLD_03113	12.4	8.6		RefSeq:WP_011164589.1, SO:0001217, UniParc:UPI0000224EE7, UniRef:UniRef100_Q6ML70, UniRef:UniRef50_K7YVU8, UniRef:UniRef90_Q6ML70
contig_2	441281	441493	+	MJEBLD_03123	8.6	10.3		RefSeq:WP_041583551.1, SO:0001217, UniParc:UPI0002E99BBF, UniRef:UniRef100_UPI0002E99BBF, UniRef:UniRef50_A0A150WJ27, UniRef:UniRef90_A0A1Z3N7X9
contig_2	442715	443110	-	MJEBLD_03126	14.7	7.7		SO:0001217, UniParc:UPI0000224EF3, UniRef:UniRef100_Q6ML58, UniRef:UniRef50_A0A923Q0G8, UniRef:UniRef90_K7YPN9
contig_2	449544	450020	+	MJEBLD_03134	18.3	8.7		RefSeq:WP_011164609.1, SO:0001217, UniParc:UPI0000224EFB, UniRef:UniRef100_Q6ML50, UniRef:UniRef50_Q6ML50, UniRef:UniRef90_Q6ML50
contig_2	459515	459904	+	MJEBLD_03142	15.3	4.9		RefSeq:WP_011164618.1, SO:0001217, UniParc:UPI0000224F04, UniRef:UniRef100_Q6ML41, UniRef:UniRef50_Q6ML41, UniRef:UniRef90_Q6ML41
contig_2	460056	460700	+	MJEBLD_03143	23.6	7.7		RefSeq:WP_011164619.1, SO:0001217, UniParc:UPI0000224F05, UniRef:UniRef100_Q6ML40, UniRef:UniRef50_Q6ML40, UniRef:UniRef90_Q6ML40
contig_2	464322	464990	-	MJEBLD_03147	24.7	10.8		
contig_2	473482	473955	+	MJEBLD_03155	17.0	5.4		RefSeq:WP_011164632.1, SO:0001217, UniParc:UPI0000224F12, UniRef:UniRef100_Q6ML27, UniRef:UniRef50_K7YPS2, UniRef:UniRef90_K7YPS2
contig_2	505416	505844	+	MJEBLD_03185	15.7	8.8		RefSeq:WP_011164662.1, SO:0001217, UniParc:UPI0000224F30, UniRef:UniRef100_Q6MKZ7, UniRef:UniRef50_M4V5M9, UniRef:UniRef90_Q6MKZ7
contig_2	523344	523640	+	MJEBLD_03204	11.7	9.5		RefSeq:WP_011164682.1, SO:0001217, UniParc:UPI0000224F44, UniRef:UniRef100_Q6MKX7, UniRef:UniRef50_K7YPX6, UniRef:UniRef90_Q6MKX7
contig_2	534231	534950	+	MJEBLD_03212	26.9	9.5		RefSeq:WP_011164690.1, SO:0001217, UniParc:UPI0000224F4C, UniRef:UniRef100_Q6MKW9, UniRef:UniRef50_K7YW57, UniRef:UniRef90_K7YW57
contig_2	566773	567198	+	MJEBLD_03242	15.7	8.7		RefSeq:WP_011164720.1, SO:0001217, UniParc:UPI0000224F6A, UniRef:UniRef100_Q6MKT9, UniRef:UniRef50_K7YW94, UniRef:UniRef90_K7YW94
contig_2	567208	567522	+	MJEBLD_03243	12.1	6.7		RefSeq:WP_011164721.1, SO:0001217, UniParc:UPI0000224F6B, UniRef:UniRef100_Q6MKT8, UniRef:UniRef50_K7ZAX7, UniRef:UniRef90_Q6MKT8
contig_2	570169	570480	-	MJEBLD_03246	11.6	4.6		SO:0001217, UniRef:UniRef50_Q6MKT5, UniRef:UniRef90_Q6MKT5
contig_2	570574	570876	-	MJEBLD_03247	11.5	10.0		RefSeq:WP_038449577.1, SO:0001217, UniParc:UPI00045C10EB, UniRef:UniRef100_UPI00045C10EB, UniRef:UniRef50_UPI0035A583D2, UniRef:UniRef90_UPI00045C10EB
contig_2	570863	571312	-	MJEBLD_03248	17.1	9.7		RefSeq:WP_041583560.1, SO:0001217, UniParc:UPI0005A2D71A, UniRef:UniRef100_UPI0005A2D71A, UniRef:UniRef50_UPI0035A71B8F, UniRef:UniRef90_UPI0035A71B8F
contig_2	579343	579840	-	MJEBLD_03257	18.7	5.3		RefSeq:WP_011164732.1, SO:0001217, UniParc:UPI0000224F76, UniRef:UniRef100_Q6MKS7, UniRef:UniRef50_K7ZFY2, UniRef:UniRef90_K7ZFY2
contig_2	579989	580192	+	MJEBLD_03258	7.8	5.3		RefSeq:WP_011164733.1, SO:0001217, UniParc:UPI0000224F77, UniRef:UniRef100_Q6MKS6, UniRef:UniRef50_Q6MKS6, UniRef:UniRef90_Q6MKS6
contig_2	590415	590906	+	MJEBLD_03266	17.6	5.5		RefSeq:WP_011164741.1, SO:0001217, UniParc:UPI0000224F7F, UniRef:UniRef100_Q6MKR8, UniRef:UniRef50_Q6MKR8, UniRef:UniRef90_Q6MKR8
contig_2	596997	597401	-	MJEBLD_03271	14.6	10.0		RefSeq:WP_011164746.1, SO:0001217, UniParc:UPI0000224F84, UniRef:UniRef100_Q6MKR3, UniRef:UniRef50_K7ZFY6, UniRef:UniRef90_K7ZFY6
contig_2	597520	600711	-	MJEBLD_03272	107.5	4.8	PF13540.12|RCC1_2	PFAM:PF13540.12, SO:0001217, UniParc:UPI0000224F85, UniRef:UniRef100_Q6MKR2, UniRef:UniRef50_Q6MKR2, UniRef:UniRef90_Q6MKR2
contig_2	604072	604449	+	MJEBLD_03275	13.9	5.9		RefSeq:WP_011164750.1, SO:0001217, UniParc:UPI0000224F88, UniRef:UniRef100_Q6MKQ9, UniRef:UniRef50_A0A162G1R0, UniRef:UniRef90_A0A1Z3N7K6
contig_2	606688	607176	-	MJEBLD_03278	17.6	9.3		SO:0001217, UniParc:UPI0000224F8B, UniRef:UniRef100_Q6MKQ6, UniRef:UniRef50_K7YQ71, UniRef:UniRef90_K7YQ71
contig_2	625036	627603	+	MJEBLD_03293	92.8	4.6	PF17164.10|DUF5122	PFAM:PF17164.10, SO:0001217, UniParc:UPI0000224F99, UniRef:UniRef100_Q6MKP2, UniRef:UniRef50_Q6MKP2, UniRef:UniRef90_Q6MKP2
contig_2	631278	632108	+	MJEBLD_03298	29.0	5.1		SO:0001217, UniRef:UniRef50_K7ZFZ4, UniRef:UniRef90_UPI0035A60156
contig_2	633046	633192	-	MJEBLD_03300	5.4	10.2		RefSeq:WP_011164774.1, SO:0001217, UniParc:UPI0000224FA0, UniRef:UniRef100_Q6MKN5, UniRef:UniRef50_K7ZB00, UniRef:UniRef90_K7ZB00
contig_2	634911	635969	+	MJEBLD_03303	40.6	6.1		RefSeq:WP_011164777.1, SO:0001217, UniParc:UPI0000224FA3, UniRef:UniRef100_Q6MKN2, UniRef:UniRef50_Q6MKN2, UniRef:UniRef90_Q6MKN2
contig_2	660373	660546	-	MJEBLD_03325	6.7	9.6		
contig_2	661935	662306	+	MJEBLD_03327	13.8	8.8		RefSeq:WP_011164800.1, SO:0001217, UniParc:UPI0000224FBA, UniRef:UniRef100_Q6MKK9, UniRef:UniRef50_K7ZG01, UniRef:UniRef90_K7ZG01
contig_2	662379	662867	+	MJEBLD_03328	18.2	5.2		SO:0001217, UniRef:UniRef50_K7YWG7, UniRef:UniRef90_K7YWG7
contig_2	667563	668174	+	MJEBLD_03331	22.9	8.7		RefSeq:WP_050792942.1, SO:0001217, UniParc:UPI000682AB40, UniRef:UniRef100_Q6MKK5, UniRef:UniRef50_A0A1Z3N7D3, UniRef:UniRef90_Q6MKK5
contig_2	672468	673196	-	MJEBLD_03336	26.6	7.7		RefSeq:WP_144313853.1, SO:0001217, UniParc:UPI0002D6F835, UniRef:UniRef100_Q6MKK0, UniRef:UniRef50_K7ZG04, UniRef:UniRef90_K7ZG04
contig_2	677737	678210	+	MJEBLD_03341	17.4	5.0		RefSeq:WP_011164814.1, SO:0001217, UniParc:UPI0000224FC8, UniRef:UniRef100_Q6MKJ5, UniRef:UniRef50_Q6MKJ5, UniRef:UniRef90_Q6MKJ5
contig_2	681378	682091	-	MJEBLD_03346	25.5	5.3		RefSeq:WP_011164818.1, SO:0001217, UniParc:UPI0000224FCC, UniRef:UniRef100_Q6MKJ1, UniRef:UniRef50_Q6MKJ1, UniRef:UniRef90_Q6MKJ1
contig_2	706950	707579	-	MJEBLD_03368	24.4	5.6		RefSeq:WP_011164840.1, SO:0001217, UniParc:UPI0000224FE1, UniRef:UniRef100_Q6MKH0, UniRef:UniRef50_K7ZDV7, UniRef:UniRef90_Q6MKH0
contig_2	713244	716645	-	MJEBLD_03373	128.3	7.6		RefSeq:WP_011164846.1, SO:0001217, UniParc:UPI0000224FE7, UniRef:UniRef100_Q6MKG4, UniRef:UniRef50_Q6MKG4, UniRef:UniRef90_Q6MKG4
contig_2	716834	717886	-	MJEBLD_03374	39.8	9.5		RefSeq:WP_041583572.1, SO:0001217, UniParc:UPI00031D0203, UniRef:UniRef100_UPI00031D0203, UniRef:UniRef50_K7YZC7, UniRef:UniRef90_K7YZC7
contig_2	727973	728254	-	MJEBLD_03383	9.8	4.3		RefSeq:WP_011164856.1, SO:0001217, UniParc:UPI0000224FF1, UniRef:UniRef100_Q6MKF4, UniRef:UniRef50_Q6MKF4, UniRef:UniRef90_Q6MKF4
contig_2	732345	733622	-	MJEBLD_03386	46.8	9.4		RefSeq:WP_231839148.1, SO:0001217, UniParc:UPI001E3051EC, UniRef:UniRef100_Q6MKF1, UniRef:UniRef50_A0A514WXP2, UniRef:UniRef90_K7YQE3
contig_2	738818	739054	+	MJEBLD_03393	9.2	9.8		RefSeq:WP_011164866.1, SO:0001217, UniParc:UPI0000224FFB, UniRef:UniRef100_Q6MKE4, UniRef:UniRef50_A0A1Z3N796, UniRef:UniRef90_Q6MKE4
contig_2	739695	740732	-	MJEBLD_03395	38.9	8.8	PF13623.11|SurA_N_2, PF13624.11|SurA_N_3	PFAM:PF13623.11, PFAM:PF13624.11, RefSeq:WP_011164868.1, SO:0001217, UniParc:UPI0000224FFD, UniRef:UniRef100_Q6MKE2, UniRef:UniRef50_Q6MKE2, UniRef:UniRef90_Q6MKE2
contig_2	746882	747442	+	MJEBLD_03401	20.7	8.1		RefSeq:WP_011164874.1, SO:0001217, UniParc:UPI0000225003, UniRef:UniRef100_Q6MKD6, UniRef:UniRef50_K7YWM7, UniRef:UniRef90_K7YWM7
contig_2	748999	749697	-	MJEBLD_03404	27.3	5.3		SO:0001217, UniParc:UPI0000225006, UniRef:UniRef100_Q6MKD3, UniRef:UniRef50_K7YQF6, UniRef:UniRef90_K7YQF6
contig_2	757794	758045	-	MJEBLD_03413	9.5	6.6		RefSeq:WP_011164886.1, SO:0001217, UniParc:UPI000022500F, UniRef:UniRef100_Q6MKC4, UniRef:UniRef50_K7ZG35, UniRef:UniRef90_Q6MKC4
contig_2	761794	762519	-	MJEBLD_03417	25.8	5.0		RefSeq:WP_226988182.1, SO:0001217, UniParc:UPI00031DBBE2, UniRef:UniRef100_Q6MKC1, UniRef:UniRef50_K7ZG38, UniRef:UniRef90_K7ZG38
contig_2	770433	771260	+	MJEBLD_03424	31.2	6.3	PF00515.34|TPR_1, PF07719.23|TPR_2, PF12895.13|ANAPC3, PF13414.12|TPR_11, PF13428.12|TPR_14, PF14559.12|TPR_19, PF25058.1|ARM_TT21	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF12895.13, PFAM:PF13414.12, PFAM:PF13428.12, PFAM:PF14559.12, PFAM:PF25058.1, RefSeq:WP_011164896.1, SO:0001217, UniParc:UPI0000225019, UniRef:UniRef100_Q6MKB5, UniRef:UniRef50_A0A514WXV6, UniRef:UniRef90_K7ZB55
contig_2	779808	780476	-	MJEBLD_03429	26.3	5.5		RefSeq:WP_157865701.1, SO:0001217, UniParc:UPI0002EA5D6E, UniRef:UniRef100_Q6MKB0, UniRef:UniRef50_Q6MKB0, UniRef:UniRef90_Q6MKB0
contig_2	792339	793988	+	MJEBLD_03440	61.6	9.2		RefSeq:WP_011164912.1, SO:0001217, UniParc:UPI0000225029, UniRef:UniRef100_Q6MKA0, UniRef:UniRef50_K7YZI0, UniRef:UniRef90_K7YZI0
contig_2	795756	796316	-	MJEBLD_03443	21.1	9.6		SO:0001217, UniRef:UniRef50_K7YWR8, UniRef:UniRef90_K7YWR8
contig_2	813891	815303	-	MJEBLD_03460	48.9	9.0		RefSeq:WP_011164932.1, SO:0001217, UniParc:UPI000022503D, UniRef:UniRef100_Q6MK80, UniRef:UniRef50_K7YZJ7, UniRef:UniRef90_K7YZJ7
contig_2	818244	819083	+	MJEBLD_03463	29.2	9.4		RefSeq:WP_226988188.1, SO:0001217, UniParc:UPI00045BE746, UniRef:UniRef100_Q6MK77, UniRef:UniRef50_Q6MK77, UniRef:UniRef90_Q6MK77
contig_2	821802	822470	+	MJEBLD_03466	24.1	5.6		RefSeq:WP_011164938.1, SO:0001217, UniParc:UPI0000225043, UniRef:UniRef100_Q6MK74, UniRef:UniRef50_K7YQK8, UniRef:UniRef90_K7YQK8
contig_2	841261	841527	-	MJEBLD_03478	9.4	4.4		RefSeq:WP_157865703.1, SO:0001217, UniParc:UPI0012FEA1DA, UniRef:UniRef100_Q6MK62, UniRef:UniRef50_Q6MK62, UniRef:UniRef90_Q6MK62
contig_2	842515	843588	+	MJEBLD_03480	40.3	6.1		RefSeq:WP_011164952.1, SO:0001217, UniParc:UPI0000225051, UniRef:UniRef100_Q6MK60, UniRef:UniRef50_Q6MK60, UniRef:UniRef90_Q6MK60
contig_2	849434	850114	+	MJEBLD_03489	25.6	6.2		RefSeq:WP_011164960.1, SO:0001217, UniParc:UPI0000225059, UniRef:UniRef100_Q6MK52, UniRef:UniRef50_Q6MK52, UniRef:UniRef90_Q6MK52
contig_2	853914	855233	+	MJEBLD_03492	48.3	8.7		RefSeq:WP_011164963.1, SO:0001217, UniParc:UPI000022505C, UniRef:UniRef100_Q6MK49, UniRef:UniRef50_Q6MK49, UniRef:UniRef90_Q6MK49
contig_2	863616	864026	+	MJEBLD_03500	15.0	7.8		RefSeq:WP_011164972.1, SO:0001217, UniParc:UPI0000225065, UniRef:UniRef100_Q6MK40, UniRef:UniRef50_Q6MK40, UniRef:UniRef90_Q6MK40
contig_2	868368	868589	+	MJEBLD_03504	7.0	9.8		RefSeq:WP_011164976.1, SO:0001217, UniParc:UPI0000225069, UniRef:UniRef100_Q6MK36, UniRef:UniRef50_Q6MK36, UniRef:UniRef90_Q6MK36
contig_2	884209	884502	-	MJEBLD_03512	10.6	5.0		RefSeq:WP_011164984.1, SO:0001217, UniParc:UPI0000225071, UniRef:UniRef100_Q6MK28, UniRef:UniRef50_Q6MK28, UniRef:UniRef90_Q6MK28
contig_2	884499	885230	-	MJEBLD_03513	26.2	8.7		RefSeq:WP_011164985.1, SO:0001217, UniParc:UPI0000225072, UniRef:UniRef100_Q6MK27, UniRef:UniRef50_K7ZB97, UniRef:UniRef90_K7ZB97
contig_2	886291	887283	+	MJEBLD_03515	38.3	6.9		RefSeq:WP_011164987.1, SO:0001217, UniParc:UPI0000225074, UniRef:UniRef100_Q6MK25, UniRef:UniRef50_Q6MK25, UniRef:UniRef90_Q6MK25
contig_2	892285	892422	-	MJEBLD_03521	4.3	5.8		RefSeq:WP_011164993.1, SO:0001217, UniParc:UPI000022507A, UniRef:UniRef100_Q6MK19, UniRef:UniRef50_Q6MK19, UniRef:UniRef90_Q6MK19
contig_2	918814	920079	-	MJEBLD_03548	47.2	6.8		RefSeq:WP_011165020.1, SO:0001217, UniParc:UPI0000225095, UniRef:UniRef100_Q6MJZ2, UniRef:UniRef50_K7YQR2, UniRef:UniRef90_Q6MJZ2
contig_2	923620	923973	+	MJEBLD_03553	13.9	8.5		RefSeq:WP_144313855.1, SO:0001217, UniParc:UPI000312FCE6, UniRef:UniRef100_Q6MJY7, UniRef:UniRef50_A0A162H3W6, UniRef:UniRef90_Q6MJY7
contig_2	924819	924962	-	MJEBLD_03555	5.1	10.7		
contig_2	957683	958477	-	MJEBLD_03581	29.3	7.7		RefSeq:WP_011165054.1, SO:0001217, UniParc:UPI00002250B7, UniRef:UniRef100_Q6MJV8, UniRef:UniRef50_Q6MJV8, UniRef:UniRef90_Q6MJV8
contig_2	959454	959960	-	MJEBLD_03584	18.2	5.7		RefSeq:WP_157865706.1, SO:0001217, UniParc:UPI0002E1B20A, UniRef:UniRef100_UPI0002E1B20A, UniRef:UniRef50_K7YX61, UniRef:UniRef90_Q6MJV5
contig_2	962630	963004	+	MJEBLD_03587	13.7	5.8		RefSeq:WP_041583590.1, SO:0001217, UniParc:UPI00059F354F, UniRef:UniRef100_UPI00059F354F, UniRef:UniRef50_UPI00045BEFDD, UniRef:UniRef90_UPI00045BEFDD
contig_2	968451	969032	-	MJEBLD_03593	21.9	7.1		RefSeq:WP_041583591.1, SO:0001217, UniParc:UPI00059F685F, UniRef:UniRef100_Q6MJU6, UniRef:UniRef50_Q6MJU6, UniRef:UniRef90_Q6MJU6
contig_2	969220	969534	+	MJEBLD_03594	11.6	9.8		SO:0001217, UniRef:UniRef50_UPI0012FF16A1, UniRef:UniRef90_UPI0012FF16A1
contig_2	974073	974726	-	MJEBLD_03599	25.0	7.8		RefSeq:WP_041583593.1, SO:0001217, UniParc:UPI00059F033E, UniRef:UniRef100_Q6MJU1, UniRef:UniRef50_Q6MJU1, UniRef:UniRef90_Q6MJU1
contig_2	976710	977792	-	MJEBLD_03601	42.1	8.7		
